Type_of_snake,Egg_age,mean_pulse_rate,Weight,Width,Eggscore,interval
Corn_King_Milk,11,70.5,23.69,27.82,3,3
Corn_King_Milk,18,72.25,25.08,28.59,4,3
Corn_King_Milk,25,69.25,26.67,29.75,4,2
Corn_King_Milk,32,75.25,27.99,30.3,4,3
Corn_King_Milk,39,75,29.11,31.07,4,3
Corn_King_Milk,46,68,32.05,32.04,3,2
Corn_King_Milk,52,80.25,30.67,32.12,4,4
Corn_King_Milk,59,92.5,30.73,32.29,3,4
Corn_King_Milk,11,70.75,22.61,28.04,3,3
Corn_King_Milk,18,73.75,23.19,28.17,3,3
Corn_King_Milk,25,66,23.97,29.7,4,2
Corn_King_Milk,32,78.25,25.29,30.25,3,3
Corn_King_Milk,39,78,26.45,31.43,3,3
Corn_King_Milk,46,65.5,27.05,32.03,3,2
Corn_King_Milk,52,85,27.64,31.85,3,4
Corn_King_Milk,59,96.5,26.99,30.91,2,4
Corn_King_Milk,4,79.75,22.45,27.14,3,3
Corn_King_Milk,11,68.5,22.87,27.66,3,2
Corn_King_Milk,18,73.25,23.07,27.21,3,3
Corn_King_Milk,25,62.5,23.2,27.72,3,2
Corn_King_Milk,32,72.75,23.58,28.52,3,3
Corn_King_Milk,39,80,24.22,28.39,3,3
Corn_King_Milk,46,74,25.45,28.84,3,3
Corn_King_Milk,52,75.5,25.8,29.06,3,3
Corn_King_Milk,59,87,25.34,28.54,0,4
Corn_King_Milk,11,71,22.68,27.52,3,3
Corn_King_Milk,18,76,22.8,27.63,3,3
Corn_King_Milk,25,65,23.08,26.99,3,2
Corn_King_Milk,32,71.5,23.52,28.25,3,3
Corn_King_Milk,39,75.75,23.81,28.58,3,3
Corn_King_Milk,46,68.5,24.12,28.89,3,2
Corn_King_Milk,52,72.75,24.13,28.77,3,3
Corn_King_Milk,59,89,23.69,28.42,3,4
Corn_King_Milk,11,73,24.78,28.84,4,3
Corn_King_Milk,27,61.25,25.19,29.2,0,2
Corn_King_Milk,35,75,25.34,29.37,3,3
Corn_King_Milk,41,61.75,25.56,29.58,0,2
Corn_King_Milk,48,75.25,25.86,30.37,3,3
Corn_King_Milk,55,79,25.85,29.91,0,3
Corn_King_Milk,62,87.5,25.46,29.21,0,4
Corn_King_Milk,1,83.25,26.68,27.65,2,4
Corn_King_Milk,11,67.25,27.66,28.56,4,2
Corn_King_Milk,20,67.75,27.94,29.01,0,2
Corn_King_Milk,35,78.5,28.51,29.34,3,3
Corn_King_Milk,41,77,28.66,28.92,0,3
Corn_King_Milk,48,72.75,29.06,29.97,0,3
Corn_King_Milk,55,81.75,29.18,30.13,0,4
Corn_King_Milk,62,79.5,28.83,29.37,0,3
Corn_King_Milk,11,81.25,25.72,27.84,4,4
Corn_King_Milk,20,81,26.98,28.75,0,4
Corn_King_Milk,27,76.75,27.72,28.76,0,3
Corn_King_Milk,35,80.5,28.39,29.35,3,4
Corn_King_Milk,41,70.25,29.07,30.28,3,3
Corn_King_Milk,48,64.25,29.32,30.79,3,2
Corn_King_Milk,55,70,29.61,30.33,4,2
Corn_King_Milk,62,91.5,29.36,30.56,0,4
Corn_King_Milk,20,80,21.78,28.12,0,3
Corn_King_Milk,35,72.5,22.55,28.83,3,3
Corn_King_Milk,41,73.5,23.01,29.03,0,3
Corn_King_Milk,48,72.25,23.27,29.51,0,3
Corn_King_Milk,55,82.25,23.58,29.73,0,4
Corn_King_Milk,62,81.75,23.37,29.5,0,4
Corn_King_Milk,11,62.75,30.91,26.95,4,2
Corn_King_Milk,20,82.75,31.47,27.48,4,4
Corn_King_Milk,35,67.5,32.05,27.62,3,2
Corn_King_Milk,41,57.25,32.25,28.12,0,1
Corn_King_Milk,48,75.75,32.72,27.89,0,3
Corn_King_Milk,55,71.5,33.06,28.89,0,3
Corn_King_Milk,62,75.25,32.24,27.78,0,3
Corn_King_Milk,19,80.75,15.16,24.38,2,4
Corn_King_Milk,25,66.5,15.71,24.86,2,2
Corn_King_Milk,32,62.25,15.9,25.15,3,2
Corn_King_Milk,39,73,16.25,25.35,3,3
Corn_King_Milk,46,60.5,16.82,26.03,3,2
Corn_King_Milk,53,72,16.81,25.86,0,3
Corn_King_Milk,60,80.75,16.67,25.61,0,4
Rat,15,76.75,19.33,27.43,0,3
Rat,25,61,19.95,28.88,0,2
Rat,35,65.75,20.55,29.08,0,2
Rat,42,70.75,21.02,30.08,0,3
Rat,50,77,20.8,29.94,0,3
Rat,56,80,20.94,29.8,0,3
Rat,15,79.5,20.09,27.91,0,3
Rat,25,67.5,20.26,28.88,0,2
Rat,35,61.25,20.64,29.18,0,2
Rat,42,70.25,21.05,29.33,0,3
Rat,50,69.75,20.94,29.1,0,2
Rat,56,68.25,20.51,28.66,0,2
Rat,15,80.75,18.99,25.56,0,4
Rat,25,72.5,19.47,26.98,0,3
Rat,35,68.5,20.19,27.93,0,2
Rat,42,77.5,21.11,29.2,0,3
Rat,50,81.5,22.6,30.24,3,4
Rat,56,73,23.96,31.86,0,3
Rat,15,74,17.35,28.28,0,3
Rat,25,67.5,18.12,29.72,0,2
Rat,35,64.75,19.14,30.84,0,2
Rat,42,69.5,19.98,31.41,0,2
Rat,50,77,21.37,32.33,0,3
Rat,56,70.5,22.18,32.63,0,3
Rat,15,71.5,18.25,29.01,0,3
Rat,25,65,18.88,29.94,0,2
Rat,42,70,19.75,30.5,0,2
Rat,50,71,20.05,31.16,0,3
Rat,56,61.75,20.28,31.62,0,2
Rat,15,73,20.3,28.71,3,3
Rat,25,62.25,20.87,28.92,0,2
Rat,35,67.25,21.2,28.86,0,2
Rat,42,70,21.81,29.43,0,2
Rat,50,80,22.28,29.44,0,3
Rat,56,71.75,22.04,29.32,0,3
Rat,13,77,17.03,25.99,0,3
Rat,23,67,17.79,27.17,0,2
Rat,33,63.5,18.52,28.33,0,2
Rat,40,70.5,19.06,28.6,0,3
Rat,48,74.5,20.04,29.44,3,3
Rat,54,75,20.62,30.32,0,3
Rat,13,69.5,15.51,26.12,0,2
Rat,33,65,16.46,27.45,0,2
Rat,13,79,14.39,24.2,0,3
Rat,23,71.5,14.78,25.31,0,3
Rat,33,63.75,15.13,25.47,0,2
Rat,40,66.5,15.39,26.01,0,2
Rat,48,71.25,15.83,25.9,0,3
Rat,54,68,16.17,27.37,0,2
Rat,13,72.75,16.77,23.37,0,3
Rat,23,71.25,17.51,24.01,0,3
Rat,33,59.25,18.16,25.21,0,1
Rat,40,60,18.57,25.29,0,1
Rat,48,80.25,19.39,25.53,0,4
Rat,54,70,19.98,25.34,0,2
Rat,13,75.5,15.07,25.66,0,3
Rat,23,66.75,15.52,26.62,0,2
Rat,33,61.25,16.06,27.06,0,2
Rat,40,62.5,16.55,27.42,0,2
Rat,48,66.75,16.83,27.64,0,2
Rat,54,67.5,16.84,27.96,0,2
Rat,24,70.5,14.26,26.43,0,3
Rat,13,71,14.64,24.43,0,3
Rat,23,67.5,15.21,25.37,0,2
Rat,33,71,15.92,26.39,0,3
Rat,40,67.25,16.3,26.85,0,2
Rat,48,79.75,17.08,28.08,0,3
Rat,54,72.75,16.58,27.96,0,3
Rat,4,63,13.4,23.05,0,2
Rat,14,74.5,13.98,23.76,0,3
Rat,24,65.75,14.43,23.75,0,2
Rat,31,66.25,15.03,24.53,0,2
Rat,39,80.25,15.87,24.8,0,4
Rat,45,70.5,16.45,24.96,0,3
Rat,52,81,16.24,25.26,0,4
Rat,14,75.5,14.85,23.76,0,3
Rat,24,71.75,15.36,23.72,0,3
Rat,31,62.75,15.79,24.15,0,2
Rat,39,74.5,15.88,23.66,0,3
Rat,45,73.5,16.55,24.54,0,3
Rat,52,78,17.34,25.73,0,3
Rat,4,78.5,14.59,22.74,0,3
Rat,14,78,15.13,22.99,0,3
Rat,24,67.75,15.64,23.45,0,2
Rat,31,72.75,16.2,23.4,0,3
Rat,39,84,17.04,24.1,0,4
Rat,45,79.75,17.84,25.72,0,3
Rat,52,78.25,18.21,26.02,0,3
Rat,14,76,14.89,22.52,0,3
Rat,24,76.75,15.56,23.09,0,3
Rat,31,74.5,15.91,23.08,0,3
Rat,39,78.75,16.11,23.62,0,3
Rat,45,80.25,16.95,25.19,0,4
Rat,52,71.75,16.06,24.43,0,3
Rat,14,74.25,14.24,22.85,0,3
Rat,24,75.25,14.98,23.58,0,3
Rat,31,65.5,15.55,24.24,0,2
Rat,39,72.75,15.76,24.88,0,3
Rat,45,75.75,16.61,24.64,0,3
Rat,52,78.25,17.19,25.92,0,3
Rat,14,74.25,14.8,22.28,0,3
Rat,24,69.75,15.14,22.49,0,2
Rat,31,72.75,15.62,22.85,0,3
Rat,39,79.5,16.53,22.82,0,3
Rat,45,81.5,17.36,24.21,0,4
Rat,52,83.5,17.8,24.56,0,4
Hognose,6,76.25,9.17,22.72,3,3
Hognose,16,73.75,10.27,24.5,5,3
Hognose,25,69,11.33,25.53,4,2
Hognose,32,70.75,11.61,25.75,5,3
Hognose,40,87.75,11.39,25.68,4,4
Hognose,46,75.5,11.12,24.68,4,3
Hognose,6,80.25,10.92,23.66,3,4
Hognose,16,76,12.28,25.69,5,3
Hognose,25,77.75,13.6,26.76,4,3
Hognose,32,72,14.3,27.92,5,3
Hognose,40,86.25,14.14,27.51,5,4
Hognose,46,72.25,14.01,27.55,4,3
Hognose,6,78.5,9.98,22.17,3,3
Hognose,16,77.25,10.73,23.51,5,3
Hognose,25,78.25,11.72,24.42,4,3
Hognose,32,66.75,12.08,25.17,4,2
Hognose,40,76.25,11.81,24.43,5,3
Hognose,46,76.25,11.61,24.51,4,3
Hognose,6,79,8.31,20.46,3,3
Hognose,16,76.5,9.54,22.08,5,3
Hognose,25,69,10.34,23.08,4,2
Hognose,32,76,10.32,23.23,4,3
Hognose,40,76,10.34,23.49,5,3
Hognose,46,78.25,10.46,23.58,4,3
Hognose,6,74.5,8.45,21.99,3,3
Hognose,16,80,9.52,23.93,5,3
Hognose,25,69.25,10.51,24.88,4,2
Hognose,32,74.5,10.87,25.09,4,3
Hognose,40,84.25,10.71,25.21,4,4
Hognose,46,70.75,10.49,24.42,4,3
Hognose,6,78.75,10.04,22.8,3,3
Hognose,16,75.25,11.73,25.19,5,3
Hognose,25,73.5,13.28,25.84,4,3
Hognose,32,79.75,14.01,27.06,4,3
Hognose,40,79.5,13.98,26.84,5,3
Hognose,46,76.75,13.75,26.62,4,3
Hognose,6,80,9.2,21.78,3,3
Hognose,16,77,11.05,24.07,5,3
Hognose,25,72,12.57,24.53,4,3
Hognose,32,84,13.29,26.22,4,4
Hognose,40,80.5,13.9,26.71,4,4
Hognose,46,88,14.44,26.66,4,4
Hognose,6,81,9.4,23.5,3,4
Hognose,16,76.75,10.57,26.04,5,3
Hognose,25,71.25,12.04,27.23,4,3
Hognose,32,80,12.62,27.93,4,3
Hognose,40,77.5,12.56,27.8,3,3
Hognose,46,74.25,12.52,27.83,4,3
Hognose,13,72.5,12.73,25.71,4,3
Hognose,22,66.75,14.19,26.18,5,2
Hognose,29,67.25,15.01,27.24,4,2
Hognose,37,63,16,28.13,4,2
Hognose,43,71.25,16.74,28.01,4,3
Hognose,50,63.75,17.28,22.27,2,2
Hognose,3,65,7.75,19.76,2,2
Hognose,13,71,9.35,21.57,4,3
Hognose,22,65.25,10.58,22.23,4,2
Hognose,29,75.75,11.31,22.75,3,3
Hognose,37,68.5,11.89,23.99,3,2
Hognose,43,62.75,12.3,24.38,3,2
Hognose,50,61.25,12.28,24.74,3,2
Hognose,3,71.75,5.1,18.52,2,3
Hognose,13,73.25,6.03,20.23,4,3
Hognose,22,73.25,6.78,21.51,4,3
Hognose,29,78,6.93,21.45,3,3
Hognose,37,69.5,7,21.91,3,2
Hognose,43,68,7.12,21.41,3,2
Hognose,50,70.75,7.25,22.27,2,3
Hognose,13,77,7.58,20.62,4,3
Hognose,13,75.5,7.33,21.82,3,3
Hognose,22,84.75,7.53,22.55,0,4
Hognose,29,78,7.72,22.85,0,3
Hognose,37,75.5,8.42,23.6,3,3
Hognose,3,77,5.66,19.63,3,3
Hognose,13,76.5,6.22,20.67,3,3
Hognose,22,75.25,6.82,22.09,4,3
Hognose,29,77.25,7.42,22.65,3,3
Hognose,37,84,7.43,22.44,3,4
Hognose,3,75.25,8.64,20.14,2,3
Hognose,3,78.75,7.02,20.53,2,3
Hognose,13,76.25,7.87,22.03,3,3
Hognose,22,70.25,8.77,23.84,4,3
Hognose,29,58.75,9.26,24.72,3,1
Hognose,37,65.5,9.69,25.31,3,2
Hognose,13,70.5,8.45,21.46,4,3
Hognose,22,75.25,9.17,22.68,4,3
Hognose,29,61.75,9.49,22.57,4,2
Hognose,37,61.25,9.77,23.19,3,2
Hognose,43,68.75,9.7,23.34,4,2
Hognose,50,70.25,9.62,23.72,3,3
Hognose,3,77.5,9.23,22.68,2,3
Hognose,13,72.25,10.55,22.77,3,3
Hognose,22,76,11.73,23.33,3,3
Hognose,29,63.75,12.24,24.09,3,2
Hognose,37,74.75,13.54,26.02,3,3
Hognose,3,74,8.7,20.95,3,3
Hognose,13,74.25,10.42,21.88,3,3
Hognose,22,72.25,11.15,22.37,4,3
Hognose,29,74.75,11.46,22.42,3,3
Hognose,37,75.75,12.05,24.05,3,3
Hognose,43,71.5,12,23.87,3,3
Hognose,50,66.25,11.69,23.66,3,2
Hognose,13,77.25,10.82,23.62,3,3
Hognose,22,72.5,11.89,24.22,4,3
Hognose,29,73.5,12.81,25.56,3,3
Hognose,37,70.25,13.08,25.67,3,3
Hognose,43,74.25,13.04,26.11,3,3
Hognose,3,82,9.33,22.76,2,4
Hognose,13,77.5,10.71,24.03,3,3
Hognose,22,66.25,12.12,26.43,4,2
Hognose,29,76.5,12.59,26.16,4,3
Hognose,37,69.75,13.2,26.63,3,2
Hognose,43,71.25,13.6,27.77,3,3
Hognose,7,76.25,12.52,24.02,3,3
Hognose,14,69,13.26,24.67,3,2
Hognose,21,71,14.24,26.02,4,3
Hognose,28,65,15.1,25.93,4,2
Hognose,35,80,15.83,27.71,3,3
Hognose,42,81.5,16.24,27.76,3,4
Hognose,7,77.25,8.77,20.75,3,3
Hognose,14,67.5,9.63,21.81,3,2
Hognose,21,72.5,10.59,23.15,3,3
Hognose,28,71.5,11.23,23.79,3,3
Hognose,35,75,11.6,24.15,3,3
Hognose,42,70,11.53,24.25,3,2
Hognose,7,75.75,9.39,22.09,3,3
Hognose,14,65,10.38,24.34,3,2
Hognose,21,67.5,11.49,25.97,3,2
Hognose,28,64.25,12.55,26.95,3,2
Hognose,35,70,13.44,27.67,3,2
Hognose,42,76,13.58,28.42,3,3
Hognose,7,76,10.51,21.88,3,3
Hognose,14,67.5,11.22,23.01,3,2
Hognose,21,67.5,12.15,24.71,3,2
Hognose,28,58.5,12.67,25.19,3,1
Hognose,35,73,13.19,25.7,3,3
Hognose,42,73.5,13.38,26.28,3,3
Hognose,7,72.75,8.77,21.52,3,3
Hognose,14,67,9.89,22.81,3,2
Hognose,21,69.5,10.13,23.88,3,2
Hognose,28,67,10.75,23.71,3,2
Hognose,35,82.5,11.12,24.97,3,4